true,highpass,lowpass,high_low,low_high
1.2674560546875,0.3734300956072355,0.5059829145990256,0.3747424997556691,-0.3233692037343658
1.2674560546875,0.3835812478243011,0.47554729612158225,0.3844918027579375,-0.3402729256180139
1.33465576171875,0.39389936670804454,0.5090013235636959,0.395038990043249,-0.35979589287250796
1.33465576171875,0.40434212639647177,0.48413375178183116,0.4051321424893961,-0.3718165696170393
0.229248046875,0.4033907158001447,-0.45575887428209255,0.394884284215172,-0.2346801711307899
0.229248046875,0.3932443214692297,-0.3406857000466122,0.38597768759283524,-0.1472411878769854
0.06573486328125,0.38280696656004726,-0.39562553838747094,0.3750997140358144,-0.06546119592389474
0.06573486328125,0.37203669571151177,-0.3187777493355767,0.3651969487308475,-0.01039659742109576
0.06573486328125,0.3622319775877822,-0.26391535820946466,0.3560324990155322,0.02715146341422295
0.06573486328125,0.35315826499836106,-0.22445470907692436,0.347439324660982,0.05247391053348892
0.06573486328125,0.34465017157801436,-0.19579124265301845,0.339299266486618,0.0692700547031216
0.06573486328125,0.3365907080390401,-0.17470437799470231,0.3315283804545476,0.08012622230257317
0.06573486328125,0.32889676147263375,-0.15894135204601414,0.3240666811407659,0.08685045512114134
1.49359130859375,0.33564613289772616,1.0429541685352148,0.3426491827555231,-0.09582583930067427
1.49359130859375,0.35404464934798074,0.8850994469961245,0.3593026176415267,-0.21203934354137072
1.329345703125,0.3689070046265116,0.6360514251963738,0.37155199888957957,-0.2703227277517621
1.329345703125,0.38103510487210845,0.5750966422889385,0.38295650623267113,-0.31101162996996085
1.185791015625,0.39090536276130805,0.411453567319109,0.3911088103311873,-0.31952673795381914
1.185791015625,0.39897695097766067,0.3961324290915607,0.39894878739463,-0.3255680296298155
1.185791015625,0.4067393045058218,0.38437169584793646,0.40651784303396155,-0.3289000127260348
1.185791015625,0.41423341900020944,0.3751264153276195,0.41384622094404516,-0.33035931774764254
0.932373046875,0.41898014991365856,0.15648359177262341,0.41638117409048,-0.29742442099059835
0.932373046875,0.4214900045140891,0.1799737299756193,0.4190987542711339,-0.2757577603210764
0.732421875,0.42220096338726126,0.02931175847069543,0.41831097125937444,-0.23409096095170276
0.732421875,0.4214209802073014,0.0634416255508633,0.4178766301611981,-0.20629939103486275
0.20654296875,0.41578421767197826,-0.3509811687434702,0.4081924811728154,-0.11811659985124327
0.20654296875,0.40619595134684694,-0.27279820731101795,0.3994732369046899,-0.06095435392847584
0.20654296875,0.397563036229891,-0.21717278043776897,0.3914765429955577,-0.02179392746489833
0.20654296875,0.3896455175079779,-0.17734499578732443,0.38403175004960854,0.004797960808877871
0.20361328125,0.3822454285763451,-0.15102856287425,0.37696548806693325,0.02300298704341256
0.20361328125,0.3752491295835973,-0.12969096690244378,0.3702497226876959,0.0349540678592946
1.73583984375,0.3837704169556395,1.1629539850214143,0.39148510574837,-0.15759620147745512
1.73583984375,0.4047955486988812,0.9953943544307546,0.41064306162691955,-0.27970828385030344
1.02593994140625,0.4167351099415664,0.28453009071422114,0.415426149355157,-0.27056228395871873
1.02593994140625,0.4214708403655638,0.28220212292163743,0.4200919421730497,-0.26855581509920734
0.7884521484375,0.4237390729281432,0.08202124414394071,0.42035572808869565,-0.23557652613784674
0.7884521484375,0.42400024710205014,0.10761379114292503,0.420867707934138,-0.21403175849377065
0.7884521484375,0.4245071578401119,0.12535011903473267,0.4215452069608507,-0.19882905963554623
0.7884521484375,0.42517794895566896,0.13759660913486826,0.4223306089574432,-0.188064658622469
1.1356201171875,0.4293928813161566,0.43531459134113504,0.42945151210848315,-0.22576053710850696
1.1356201171875,0.43644328047560216,0.40038891563569706,0.43608630656629616,-0.24898993423016733
1.385009765625,0.4454815883391546,0.5829804590993587,0.4468429632971764,-0.2971230984887389
1.385009765625,0.4561317435182439,0.5353375656642555,0.45691595957909553,-0.3279503803687505
1.385009765625,0.46610500716370845,0.5007730347816713,0.4664482549619061,-0.34844310306635023
1.385009765625,0.475542923384313,0.47538471282911776,0.4755413569431724,-0.36173510784297447
0.9840087890625,0.4805756879542548,0.1222756315293438,0.4770281626431171,-0.3176312246490845
0.9840087890625,0.4820477728056852,0.15483489704930062,0.47880804136255267,-0.2892717660062618
0.85107421875,0.482493845099062,0.0664622332817108,0.4783747202295833,-0.25176511697435605
0.85107421875,0.48206481427433984,0.097346047230485,0.4782557175709353,-0.22638613103764602
0.85107421875,0.4819469898598369,0.11885272786501178,0.4783519971668188,-0.20856208418762606
0.68939208984375,0.48044150303490724,-0.0009308201697608154,0.4756754404289204,-0.17490117248216966
0.68939208984375,0.4777914468587702,0.02837451193889428,0.4733417742358011,-0.15268844253840463
0.732421875,0.4759069237483179,0.08495165466902099,0.472036079500008,-0.14296941381888428
0.732421875,0.4746141566831762,0.0946212811939982,0.47085185098526355,-0.1359886976023547
0.64306640625,0.4725569455918451,0.027052959970390866,0.4681460150411376,-0.11954708390647005
0.64306640625,0.4698779001026115,0.04246864729307072,0.465646125322319,-0.10893321571193151
0.64306640625,0.4674027617671475,0.053546075362880856,0.4633051708126498,-0.1017646409333097
0.64306640625,0.4650849850249008,0.061582502957952305,0.46108991094503,-0.09699909855595573
0.71026611328125,0.4635570020572698,0.12348502475032794,0.4601899527770031,-0.10268673872804354
0.71026611328125,0.46266595436615404,0.12001864374661386,0.4592734067362576,-0.10631792930706838
0.71026611328125,0.4617584830386833,0.11773519134002297,0.4583523118337461,-0.10897703241878647
0.71026611328125,0.4608465078876818,0.11627549818648358,0.4574349137322244,-0.11095342267257058
1.244384765625,0.4652264964242321,0.5604873625539564,0.4661696733166056,-0.18222575553900963
1.244384765625,0.4738747732404511,0.49744376138479857,0.47410812955871195,-0.22755519249979198
1.4739990234375,0.484008039399096,0.6438075480810473,0.4855902127523826,-0.2884861966311307
1.4739990234375,0.49537643860075015,0.5845873228393944,0.4962597146823209,-0.3283627183311296
0.9228515625,0.5004833963438821,0.08259367130676687,0.4963458743138116,-0.2831454123744592
0.5126953125,0.49650774993941743,-0.22577791351528442,0.4893564067368956,-0.20163789672988916
0.5126953125,0.48958748501177785,-0.15454194514108885,0.4832099659013534,-0.14804147719109254
0.446044921875,0.4828419951684192,-0.15965336693989196,0.476480654949525,-0.10238024470539397
0.446044921875,0.47617931105769806,-0.11598109833234431,0.4703163367073016,-0.07153892429137189
-0.22430419921875,0.4634389056585288,-0.6433520288065167,0.4524805795747165,0.036992563392301794
-0.22430419921875,0.44577974018072175,-0.5422921179041476,0.43599685049671316,0.10649318457943684
0.6148681640625,0.4377678536013249,0.22965134038434587,0.43570729406452313,0.043792524935975706
0.6148681640625,0.4374811640645031,0.18407736283095902,0.4349722155374383,0.005575302360801745
0.3804931640625,0.4344328189881815,-0.04284391470100115,0.4297073067734371,0.009246450187233626
0.18475341796875,0.4272820207456679,-0.20036079236016488,0.4210677354673923,0.03513984201396085
0.18475341796875,0.418727989749584,-0.17282396730246422,0.41287103967976174,0.050958837065308134
0.18475341796875,0.41061244936579133,-0.1525131122629382,0.4050369487556059,0.0611215992784193
0.18475341796875,0.4028559236983103,-0.13728119343218503,0.39750803144949354,0.06735109358114606
0.90142822265625,0.4024973402733228,0.4716028271159049,0.40318155301433845,-0.02277337938918526
0.90142822265625,0.40811468835732767,0.3967979191614517,0.4080026411375665,-0.08042967928122555
1.20758056640625,0.41591925425903864,0.599196832306414,0.41773388374465625,-0.16038706653399792
1.20758056640625,0.4255541479294245,0.5260618713443446,0.42654927390382963,-0.21330378927706747
1.20758056640625,0.434282256997913,0.4739355243331317,0.4346748636051924,-0.2494689875626711
1.20758056640625,0.442327395316094,0.43652443487138826,0.442269940262186,-0.2739406135156398
1.0843505859375,0.44862717437778316,0.30673548092147185,0.44722230612574043,-0.2741566088652042
1.0887451171875,0.4535740171263519,0.30496777828709387,0.4521026682269533,-0.27516943481171185
1.1641845703125,0.4591529840891864,0.36286759864536355,0.4581996634412278,-0.28513665631495844
1.1641845703125,0.46518961301421075,0.34991244159029594,0.4640482548813007,-0.29090209642332776
1.04736328125,0.46982365118198083,0.24272630984371793,0.4675751626538792,-0.2790111001869177
1.04736328125,0.47331563907562296,0.24877377490091784,0.47109245230161595,-0.271061556061216
0.886962890625,0.4752099813939267,0.1188214129068009,0.4716813817059353,-0.244109580270227
0.8477783203125,0.47540511377134687,0.10704896554028862,0.47175802319480176,-0.2211035341673871
0.8477783203125,0.4754809964335909,0.12605806031147176,0.47202136340267875,-0.20519938630619777
0.9063720703125,0.47632186545129085,0.18807640631059275,0.47346795001425424,-0.20164483212551368
0.9063720703125,0.47775412942314777,0.19033781061307958,0.4749084232963154,-0.19856677523022725
-0.1724853515625,0.46849858394127764,-0.7073385468465625,0.456856632151299,-0.05529550945232072
-0.1724853515625,0.45062552340165746,-0.5802328707967487,0.44041900464721784,0.035731670139507316
-0.1724853515625,0.4343506446847454,-0.48948267068720847,0.42520378017611216,0.09779443796669743
0.09100341796875,0.4218948656988115,-0.2046273239577483,0.41569167570221194,0.10522010314359435
0.09100341796875,0.41247694047712813,-0.18805945382205597,0.4065310355830768,0.11117839057193514
0.8177490234375,0.41060250080935823,0.43037539461025587,0.41079827203510966,0.019357393318428416
2.23590087890625,0.42886859487541795,1.5372131428461,0.4398423032711673,-0.22484928432060997
2.23590087890625,0.4576250614457721,1.3184858330918519,0.4661484354224659,-0.3831583203071883
0.32427978515625,0.4647437953208202,-0.43041966383059205,0.4558807907747666,-0.24162971138835154
0.31988525390625,0.4545343003107219,-0.3220735440024348,0.44684511373336394,-0.15618708133163578
0.31988525390625,0.445588085418244,-0.24236343978008973,0.43877668417865656,-0.09721717355674643
0.62933349609375,0.44066338528672677,0.07210686426563298,0.4370143108211714,-0.0971360387844919
0.62933349609375,0.43891846117040484,0.0762783933521094,0.43532796544943164,-0.09511386797602976
0.739013671875,0.43833475462196203,0.17081778560713787,0.4356860717604291,-0.10821760970491673
0.739013671875,0.4386893153259199,0.16038442295676766,0.43593382134206693,-0.116616611326927
0.82818603515625,0.43981750662735586,0.22740009041950254,0.43771436389262464,-0.13414036509115973
0.82818603515625,0.4415804200437496,0.21185680286477873,0.4393059287845518,-0.14562401020643473
0.76593017578125,0.4425398322201627,0.14893812127588804,0.439632884587051,-0.14537685190433275
0.76593017578125,0.44286355083649853,0.14834457638062876,0.43994752138644044,-0.14560170713676898
0.56964111328125,0.441231616355696,-0.015686787243347954,0.4367076717656065,-0.12008023680741826
0.56964111328125,0.4380238444538802,0.006941050098446441,0.4337556979751135,-0.10389684894076948
0.4237060546875,0.43365619655642423,-0.09851219892262472,0.42838720254178014,-0.07380171421141705
0.4237060546875,0.4283408545432229,-0.06979321340028442,0.4234088340685347,-0.05429867795380128
0.28253173828125,0.4220140113379675,-0.16675649517981184,0.41618460038234595,-0.02272851843591194
0.28253173828125,0.41486130471797866,-0.13517565957719122,0.4094153941804027,-0.002371744283718817
0.11077880859375,0.4064585963033071,-0.2553785336732896,0.3999057534322517,0.03358437836355625
0.11077880859375,0.3970431104140487,-0.21841284112166737,0.3909494871315169,0.05654288391552613
0.02874755859375,0.38736332942322216,-0.25979388992064384,0.38095583220199575,0.08235156742402361
0.02874755859375,0.3774686215722111,-0.23022016950454047,0.3714519008684809,0.09875074456160055
0.12103271484375,0.3689725029870479,-0.13140430180571716,0.3640182771970205,0.0971129052813173
0.12103271484375,0.36161247954995845,-0.12568906905165053,0.35678771174202173,0.09574224637879827
0.28326416015625,0.35605975578572696,0.014494939154241493,0.3526779259180885,0.07274211231976538
0.28326416015625,0.35199066091054554,-4.4569424759675444e-05,0.348505163580493,0.05723494277461323
0.50775146484375,0.3500818596326044,0.1774964555898481,0.34837309325594346,0.01652237531558539
0.50775146484375,0.3499510969350306,0.14515998377227585,0.347923462151241,-0.010533653447036273
-0.7078857421875,0.33746990567263957,-0.8903087438079725,0.32531368142035627,0.12920575337680587
-0.7078857421875,0.31508398415691213,-0.7634582454027782,0.3044053482206776,0.21625956745136163
1.09881591796875,0.3122707994063021,0.8333262510526662,0.31742976427408787,0.03898427707518193
1.09881591796875,0.32516626084532213,0.6879411630313583,0.3287580915600353,-0.07142374507672467
0.55462646484375,0.33099441208759683,0.13169704910141936,0.3290211708699119,-0.07661250304561154
0.018310546875,0.32594482805808106,-0.32441364021517366,0.3195056353029003,-0.0139827991934105
0.018310546875,0.31652350571450527,-0.2680142336470763,0.3107360033445886,0.02516560432702412
-0.0787353515625,0.30687985131580553,-0.30841104412498427,0.3007878622520353,0.06433679896110106
-0.0787353515625,0.29703020666971314,-0.26773200326433705,0.29143850162086116,0.09002796247323008
-0.0787353515625,0.2877734139655803,-0.2381146631324859,0.282566601321045,0.10699508532966202
-0.0787353515625,0.2789893542627921,-0.2162614001653486,0.27408588144667184,0.11788608804995292
-0.0787353515625,0.2705926019119276,-0.19986551481278264,0.26593460075623737,0.12455203221803746
0.35028076171875,0.2667697112608167,0.17020016002071658,0.26581357709012265,0.07224092463565276
0.35028076171875,0.26664988584882193,0.1297933125779884,0.265294870271883,0.03846869725671692
0.39825439453125,0.26661130120514404,0.14172767161595418,0.26537482962505304,0.008403815241540177
0.39825439453125,0.26669046888155007,0.1167057571397051,0.26520547173559117,-0.012381807091662358
0.4969482421875,0.2674999546113526,0.18156330517857297,0.26664909669617654,-0.0399041519979787
0.4969482421875,0.26892928625549656,0.15795344631514058,0.2678305155630178,-0.05838792468071906
0.4969482421875,0.27009900790583447,0.14135919270940364,0.2688243562702262,-0.07124170131021827
0.4969482421875,0.2710830086060408,0.12967294414287273,0.2696829089578906,-0.08016024119882208
0.58721923828125,0.2728268330105971,0.196646657063656,0.2720725738428056,-0.0981214568391641
0.58721923828125,0.2751928378471466,0.180225790359574,0.2742525700502399,-0.10983384172877447
0.4017333984375,0.27551475646991574,0.01392226571798244,0.2729247318090055,-0.09358031354133485
0.4017333984375,0.2742000651419609,0.027198607021874516,0.2717545061506729,-0.08361227189472048
1.436279296875,0.28328445457368606,0.8987224665319321,0.289377900236639,-0.21189364647448491
1.436279296875,0.3007333596092961,0.7842509965223575,0.30552066294506897,-0.2927457839527886
1.436279296875,0.3167162929839792,0.7023334610940962,0.3205342847474457,-0.34769128566410384
1.436279296875,0.3315812650655403,0.6432264318557641,0.33466686077633456,-0.38455966662807967
0.37811279296875,0.3350970185208139,-0.2816901156040583,0.3289902152126469,-0.27058824170999535
0.37811279296875,0.3294765773686479,-0.18964372271838273,0.32433677241729114,-0.19856661526540403
0.636474609375,0.3274272460505358,0.09035951395079007,0.32508004078222147,-0.18223987447806178
0.636474609375,0.32816315532274404,0.10567290737200202,0.3259602815806575,-0.1688654555668783
0.70184326171875,0.3296818952453911,0.17067887569093976,0.3281076079230698,-0.16790207565201593
0.70184326171875,0.33180796093094783,0.17021607568445243,0.33020804127504194,-0.1665160209194581
0.70184326171875,0.33388759791309847,0.16959939989028677,0.33226098209109045,-0.1652968865961373
0.70184326171875,0.3359202125824534,0.16888231434126189,0.33426637200580794,-0.16420061232919558
0.71173095703125,0.3380036451248717,0.17634177676633417,0.3364030325668664,-0.16448794595003685
0.71173095703125,0.34011915063087017,0.17436613829695127,0.33847803169687096,-0.1643713900861905
0.79998779296875,0.34304743527382026,0.24624771020974112,0.3420890221543739,-0.17557720623765724
0.79998779296875,0.34662267335055585,0.23446929288106041,0.3455122438409569,-0.18241318894761144
0.74761962890625,0.34949350507922716,0.1821531388400689,0.34783666976992855,-0.17997748748912828
0.74761962890625,0.3517949168900901,0.18179053028157885,0.350111705141491,-0.17836181811215085
0.6243896484375,0.35282732834244157,0.07852742786271585,0.35011148774363243,-0.16086241019361885
0.6243896484375,0.352827113097037,0.09224992491786632,0.35024714093684717,-0.1494271753521639
0.42828369140625,0.3510197800504056,-0.06164216420245908,0.34693401822611986,-0.1157550629652529
0.42828369140625,0.347739460534834,-0.032075959674507104,0.34397891181989004,-0.09385015878826924
0.35650634765625,0.3441029458380718,-0.07090272638904438,0.3399939787863182,-0.0694217735060188
0.35650634765625,0.3401574675870106,-0.047515309739867194,0.3363191232570415,-0.05322015817425548
0.711181640625,0.34003063332999156,0.2648366790531116,0.3392861387331908,-0.088595273534914
0.711181640625,0.34296827241528793,0.23546311146674534,0.34190386488114394,-0.11062521395247225
0.67657470703125,0.34521743757569945,0.1858176838862415,0.3436392221926355,-0.12128298797442419
0.67657470703125,0.3469356131316317,0.175061901234272,0.3452338932118559,-0.12881432722112193
0.67657470703125,0.34851449532887957,0.16735397223208032,0.3467208267833667,-0.13392186622524171
0.67657470703125,0.34998670678582094,0.16178195456427394,0.34812329339748876,-0.13733837140096258
0.67657470703125,0.3513752875918824,0.1577080240370554,0.3494577899329237,-0.13957616283526014
0.520751953125,0.35115377174670664,0.02483375224821454,0.34792288046454334,-0.12063702427506567
0.520751953125,0.34963405940177555,0.04080096425268974,0.3465763059844579,-0.10859744122544558
0.52166748046875,0.34830988196945084,0.0528633165346074,0.345384668450294,-0.10041190163724313
0.52166748046875,0.3471300428267143,0.06078808071838004,0.34429497389494856,-0.09479113076971307
0.462158203125,0.34546193656059265,0.01686419127381054,0.34220849353795124,-0.08319339607549733
0.462158203125,0.3433961144249517,0.027919058740758323,0.3402725792201577,-0.07570252496607496
0.462158203125,0.34147936757565117,0.03588296977831108,0.33845366066676663,-0.0706632214758648
0.462158203125,0.33967845811684816,0.041679678394570034,0.33672797514930086,-0.06733338884465151
0.49383544921875,0.33828349469454294,0.07235300188104195,0.33565051951817165,-0.06933246053597095
0.49383544921875,0.3372167069409497,0.07184957832353008,0.33458930962790595,-0.07064096996189188
0.48760986328125,0.33610436461457277,0.06646015531534036,0.3334346199680457,-0.07087111945944738
0.48760986328125,0.3349611075256022,0.06719531600602491,0.33230996107491334,-0.0712111997913524
0.49493408203125,0.3339201008863622,0.07396814559524618,0.33134631915080665,-0.07253819629136803
0.49493408203125,0.3329659999714051,0.07372982071126646,0.3303993051272453,-0.07353188445714874
0.49493408203125,0.33202836232431465,0.07369683133558014,0.3294706243937331,-0.07434074030946268
0.49493408203125,0.33110887644955006,0.07380414949789388,0.3285613048955733,-0.07501754673650506
0.450439453125,0.3297680192344785,0.03692752494912073,0.32686860839997006,-0.06978659078450064
0.450439453125,0.32809208211011887,0.042404035921684013,0.3252634875934017,-0.06661944591099761
0.450439453125,0.3265028535887641,0.046439937586569606,0.3237299534303265,-0.06458055162472193
0.450439453125,0.324984502932254,0.049463373259595,0.322256570955297,-0.06332631411095918
0.43304443359375,0.32335348048637075,0.03727801379211401,0.32052105012306126,-0.06034411609605439
0.43304443359375,0.32163514302871166,0.041122364176104056,0.3188577887826462,-0.058572438657445255
0.44183349609375,0.3200753700431522,0.05135492867299423,0.31741477161374465,-0.05866933114800299
0.44183349609375,0.31864664017295263,0.052573995752162365,0.316012257554925,-0.05884405014052917
0.36785888671875,0.31652559051694307,-0.008026502995609846,0.31331220345246236,-0.04946649933118066
0.36785888671875,0.31385226962341567,0.0015556640588552477,0.3107602240237666,-0.043709127530399225
0.36785888671875,0.3113255573177763,0.008581241304112577,0.30832808884239343,-0.039960073414050945
0.36785888671875,0.30891750268275336,0.01381104665576898,0.30599565658347627,-0.03760861448352304
0.50335693359375,0.30794972863308295,0.13069234702289467,0.30619470505278407,-0.05392904828147698
0.50335693359375,0.3081468063254669,0.11789846389932505,0.30626315937075266,-0.06442638614079835
0.33160400390625,0.3065140588215992,-0.03414099046667937,0.3031412365514182,-0.04935911295944183
0.33160400390625,0.30342304612918886,-0.020224306562325878,0.30021861689461943,-0.04033772028282252
0.42535400390625,0.30145758112245735,0.0679943645785322,0.2991460641269729,-0.04658504850438371
0.42535400390625,0.30039564768914395,0.06442614523284078,0.2980593159816558,-0.05044350915355438
0.439453125,0.2994592546848077,0.07384497346441805,0.2972254499202494,-0.055124080708978535
0.439453125,0.2986336447230192,0.07072482467184477,0.2963771217522155,-0.05841221300428005
0.439453125,0.2977937158437777,0.06867272272725064,0.2955251911594556,-0.060822238690809716
0.321533203125,0.2957826962284214,-0.030902292841322825,0.29254819138614674,-0.0472106664482512
0.321533203125,0.2928351717003928,-0.017883466293060528,0.2897587495420418,-0.03881791476472311
0.3046875,0.2899065589525166,-0.022471322054263276,0.2868137086455188,-0.031043552584788896
0.3046875,0.2869906768767513,-0.01355217628108793,0.2840150050633073,-0.02604083283694723
0.2640380859375,0.28381721378483393,-0.040827853146832085,0.2806029061914511,-0.01754060441624845
0.2640380859375,0.2804388980701249,-0.031099776886318646,0.2773543567339225,-0.012249137294744796
0.2640380859375,0.2772225124686114,-0.02387495785614142,0.2742413493960891,-0.008908776104191673
0.2640380859375,0.274140326985608,-0.01841100219608589,0.2712437791719278,-0.006923967623314922
0.2640380859375,0.27117243567455723,-0.014188507226185754,0.2683470798042528,-0.005878464574273767
0.2640380859375,0.2683044164986414,-0.010844011926109167,0.2655405706726538,-0.00548140113747315
0.35101318359375,0.2663868341669221,0.06435613829802955,0.26438653024742814,-0.016891842607331953
0.35101318359375,0.26524421988452046,0.05644542234957996,0.26317690505744185,-0.024436284466374664
0.35101318359375,0.2640465711815637,0.051110566035712374,0.2619382939028919,-0.02988003864706157
0.35101318359375,0.26282022350379153,0.0475721448042706,0.26068905440775664,-0.03385067940473992
0.35101318359375,0.2615833527165288,0.04528523390434881,0.25944178718373495,-0.036787164144060316
0.23748779296875,0.2592244209043787,-0.05073560324319928,0.25615550977420465,-0.024165812756308826
0.23748779296875,0.25597068089494274,-0.03825203390994794,0.2530575847087557,-0.016474288319796006
0.24005126953125,0.2529288093109586,-0.026994749736240616,0.2501572889243527,-0.01176434163044332
0.24005126953125,0.2500572293264012,-0.020534901175126623,0.24737809932143554,-0.008774117816646212
0.19537353515625,0.24686320264653272,-0.052881509988997835,0.24389543321449778,-0.0011598687489292512
0.19537353515625,0.2434150183822379,-0.04387461353267665,0.24057056658110013,0.003472391411092693
0.19537353515625,0.24012307122045803,-0.037140909845746015,0.2373778832891095,0.006340521848718361
0.19537353515625,0.2369619986541307,-0.0320075118462414,0.234298934193731,0.007984126376366085
0.2427978515625,0.23438308189045148,0.011516649403946155,0.23217648354900094,0.0025848997765813564
0.2427978515625,0.23228164560854053,0.009166391207191562,0.2300725836837747,-0.0011248456223065854
0.18365478515625,0.22961300152013583,-0.04145975506216426,0.22692911284110315,0.003748717751434645
0.25250244140625,0.2271823141140254,0.022198464697957346,0.22515277105049997,-0.0026013854952227264
0.25250244140625,0.22542355986590343,0.01893228483083489,0.22337909179624926,-0.006788830591259731
0.19097900390625,0.22305829884684333,-0.0343611554590943,0.2205095913784677,-0.0019015504320841342
0.19097900390625,0.22021720932428734,-0.02831737114389788,0.21775647090381026,0.0007673618951162253
-0.11663818359375,0.21444563274046807,-0.2800733591857676,0.20954940509763406,0.04250871429037541
-0.11663818359375,0.20631982501158075,-0.24047925170320225,0.20189607177678093,0.06873229741844042
-0.029296875,0.1996070326997831,-0.1390703354942836,0.19625379143053492,0.0748613101712496
