time,ax,ay,az,am,gx,gy,gz,gm,button,vx
1647618857.4940672,0.03515625,-0.03387451171875,1.0096435546875,1.010823205105748,8.544921875,4.82177734375,7.62939453125,15.924796295959167,0,0.05402719312114643
1647618857.5999706,0.113525390625,0.01007080078125,0.9814453125,0.9880406554252498,1.708984375,5.126953125,7.75146484375,11.069092009573883,0,0.05130980841349812
1647618857.7060206,0.03533935546875,-0.04119873046875,0.968994140625,0.9705131889896014,5.9814453125,-2.9296875,9.6435546875,7.551852036365215,0,0.048598361913173016
1647618857.8122647,-0.18292236328125,-0.1732177734375,1.143310546875,1.1707365180170362,-9.21630859375,-5.615234375,-30.45654296875,27.536935927076613,1,0.0301340422141948
1647618857.9183424,-0.12908935546875,-0.161865234375,1.1290283203125,1.1478542433002006,-31.55517578125,-15.93017578125,-81.60400390625,84.99741045429295,1,0.0029775368762784866
1647618858.0243912,-0.35723876953125,-0.07379150390625,0.85235595703125,0.9532335114073484,-29.23583984375,-4.150390625,-134.27734375,146.2537603220919,1,-0.03341460784286025
1647618858.1303403,-0.14208984375,0.264404296875,0.87872314453125,0.9285760715405877,-22.0947265625,0.732421875,-182.861328125,185.38085135294247,1,-0.07046124861517453
1647618858.2362106,0.46014404296875,0.4837646484375,1.00177001953125,1.203870403070499,-7.87353515625,14.70947265625,-137.20703125,131.47957285896524,1,-0.06421204408834452
1647618858.3421082,0.59197998046875,0.37957763671875,0.97100830078125,1.1989064182657725,4.39453125,32.958984375,-63.41552734375,71.81755548449334,1,-0.0190930718919844
1647618858.4480352,0.470947265625,0.11810302734375,1.01934814453125,1.1290749717475475,3.72314453125,1.77001953125,-1.5869140625,9.736016210153073,1,0.02661057121149501
1647618858.5538642,0.1875,0.142822265625,0.9407958984375,0.9698718328083773,2.197265625,3.662109375,30.029296875,31.17271642099052,0,0.050869079156837
1647618858.6598296,0.314208984375,0.224853515625,0.9547119140625,1.029932632847301,-6.4697265625,-8.4228515625,56.94580078125,56.415967342018625,0,0.06685443212772957
1647618858.765821,0.21331787109375,0.15838623046875,0.87139892578125,0.9110031833000289,-0.30517578125,-5.18798828125,91.1865234375,90.09959240513184,0,0.08421194112888775
1647618858.8717494,0.10235595703125,0.09722900390625,0.90435791015625,0.9153105761448213,22.64404296875,9.765625,110.29052734375,105.80803023629872,0,0.09033851411222718
1647618858.9775906,0.04632568359375,0.0413818359375,1.05047607421875,1.0523110318779438,24.4140625,13.5498046875,99.365234375,111.20049371644063,0,0.08762272119784034
1647618859.0835793,-0.046875,-0.0260009765625,1.02191162109375,1.0233165090692418,19.59228515625,-19.22607421875,105.5908203125,104.94845589750857,0,0.07699473642860544
1647618859.1894877,-0.09521484375,-0.07745361328125,0.98675537109375,0.9943596386936784,9.21630859375,-1.52587890625,62.68310546875,68.27572745679788,0,0.05887964347493839
1647618859.295406,-0.10986328125,-0.04522705078125,1.03033447265625,1.0371617772716168,8.30078125,-6.04248046875,33.02001953125,36.00686262536917,0,0.03742702853051018
1647618859.401347,-0.00494384765625,-0.01849365234375,1.0352783203125,1.0179963561184406,-2.74658203125,3.662109375,-8.056640625,9.434621687775772,0,0.02075156603241343
1647618859.5072792,0.1805419921875,0.00311279296875,0.9906005859375,1.006923344293306,-4.638671875,0.732421875,-7.50732421875,10.85894165272173,0,0.019459095605998334
1647618859.6131046,0.035888671875,-0.08642578125,1.04315185546875,1.047341017052956,-4.638671875,-14.34326171875,0.18310546875,15.86514936286065,1,0.02032849559327591
1647618859.7190933,-0.369873046875,-0.18621826171875,1.1011962890625,1.1764848400413708,-21.8505859375,-13.3056640625,-71.6552734375,71.36171375281866,1,-0.00796967019559812
1647618859.8251607,-0.40411376953125,-0.00384521484375,0.97796630859375,1.0581780687324969,-50.29296875,-7.568359375,-142.7001953125,149.71994741204236,1,-0.05962380409910107
1647618859.9309943,0.07232666015625,0.3160400390625,0.8609619140625,0.9199825376202245,-31.92138671875,2.44140625,-170.2880859375,174.32099023770223,1,-0.08776425770920465
1647618860.0369985,0.43084716796875,0.3614501953125,0.87066650390625,1.0365016579159285,-14.70947265625,20.69091796875,-125.67138671875,129.88056094863964,1,-0.07169541560433569
1647618860.142915,0.52166748046875,0.37371826171875,0.9202880859375,1.1219324669690263,1.89208984375,13.671875,-56.09130859375,60.863834261807206,1,-0.031843556689273064
1647618860.2487524,0.41693115234375,0.13641357421875,0.993896484375,1.0864025362078304,12.939453125,-1.708984375,-6.28662109375,14.302166444222541,1,0.007242102515010666
1647618860.354733,0.239501953125,0.07635498046875,0.9825439453125,1.0141912408729066,-0.6103515625,-1.708984375,21.728515625,25.725938244383784,0,0.03142863762041092
1647618860.4607282,0.13568115234375,0.172119140625,0.966796875,0.991327681032151,-8.6669921875,-4.33349609375,32.71484375,33.99959530309039,0,0.04071291986329019
1647618860.5665987,0.24444580078125,-0.0142822265625,0.9510498046875,0.9820659155633602,16.54052734375,-3.11279296875,34.97314453125,39.7885557359998,0,0.05024798383528836
1647618860.6727843,0.391845703125,-0.500244140625,1.17919921875,1.339514110708723,0.8544921875,-35.46142578125,-21.1181640625,40.647489484985876,0,0.07341193768224916
1647618860.7795398,0.1981201171875,-0.51837158203125,0.92376708984375,1.0776392319187162,-20.99609375,-57.67822265625,-47.30224609375,77.11774481091923,0,0.0942274347864441
1647618860.8853147,0.28271484375,-0.1468505859375,0.59271240234375,0.6729047253206604,52.91748046875,-21.3623046875,-56.5185546875,84.63485668681811,0,0.10908007685648048
1647618860.991283,0.40228271484375,0.514892578125,0.58978271484375,0.8802212224200978,101.25732421875,25.87890625,-133.6669921875,170.38744143835603,0,0.13477724495460283
1647618861.0973175,0.08184814453125,0.618896484375,0.88385009765625,1.0820919426101951,68.66455078125,-7.75146484375,-17.7001953125,62.221173366177034,0,0.14984114222897918
1647618861.2032452,-0.08770751953125,0.4951171875,0.92486572265625,1.0527156516765115,78.9794921875,25.2685546875,-53.1005859375,99.22572659572224,0,0.1389380365770194
1647618861.3091612,0.068115234375,0.64251708984375,1.3319091796875,1.1050148038633054,-20.99609375,-27.03857421875,-5.0048828125,37.425750499888295,0,0.12730886578647188
1647618861.4151163,0.07781982421875,0.643798828125,0.7767333984375,1.0118535607412906,54.99267578125,54.443359375,-330.2001953125,355.6421192486905,0,0.1244446370037622
1647618861.521076,-0.24884033203125,0.83624267578125,0.40997314453125,0.964002750452533,-176.1474609375,35.888671875,-281.25,328.3655669858108,0,0.10478803471341963
1647618861.6271105,-0.71649169921875,0.346435546875,0.77398681640625,1.1101502308960864,30.21240234375,-13.427734375,-5.2490234375,27.444449693781838,0,0.0430053250063793
1647618861.7333474,-0.4617919921875,0.5185546875,0.702392578125,0.9876771445071547,6.04248046875,-40.95458984375,-11.90185546875,44.205425600368216,0,-0.030206992228340807
1647618861.8392699,-0.24664306640625,0.29791259765625,0.984375,1.0576288851357893,2.25830078125,-104.248046875,-166.1376953125,196.52382964533163,0,-0.07831883055914657
1647618861.9451494,-1.26708984375,0.05291748046875,0.9521484375,1.5858447524607355,-179.5654296875,312.3779296875,263.00048828125,479.225931614415,0,-0.16904346113005883
1647618862.0511189,-0.45703125,-0.05218505859375,0.8499755859375,0.9664674544477906,103.271484375,-83.984375,-92.28515625,170.55376445224655,0,-0.27099246796133225
1647618862.1569588,-0.52313232421875,-0.0318603515625,0.81170654296875,0.9662039238910576,-24.2919921875,51.81884765625,30.1513671875,66.03106933150193,0,-0.3334467052656691
1647618862.262794,-0.6141357421875,-0.06097412109375,0.78717041015625,1.0002588704434996,6.34765625,-8.23974609375,-12.87841796875,16.73777184440125,0,-0.40421172146598106
1647618862.3686507,-0.60443115234375,-0.19647216796875,0.75970458984375,0.9904995681672933,14.2822265625,-6.8359375,-39.48974609375,57.15540735865626,0,-0.47929409607895646
1647618862.4745781,-0.53704833984375,0.04266357421875,0.7899169921875,0.9561432708755492,3.11279296875,1.5869140625,0,5.296008936654068,0,-0.5503438586310949
1647618862.5804322,-0.60809326171875,-0.04705810546875,0.765380859375,0.9786724376090652,1.40380859375,-2.13623046875,3.72314453125,4.4122972587714395,0,-0.621538191329455
1647618862.6881697,-0.6064453125,-0.04852294921875,0.76849365234375,0.9801596234015889,2.62451171875,-3.90625,-2.8076171875,8.218016051384668,0,-0.697737645287998
1647618862.794395,-0.6068115234375,-0.0465087890625,0.7635498046875,0.9863825150402818,-1.5869140625,4.82177734375,-1.52587890625,5.402214749355179,0,-0.7727994271641364
1647618862.9002545,-0.61102294921875,-0.04779052734375,0.76922607421875,0.9835353233279234,-2.3193359375,-0.42724609375,2.86865234375,5.119318045372798,0,-0.8478450641399832
1647618863.0067785,-0.61541748046875,-0.0465087890625,0.7708740234375,0.9874960773275424,-0.6103515625,0.67138671875,-0.06103515625,8.468284256293707,0,-0.9238201276239124
1647618863.1128876,-0.61285400390625,-0.0450439453125,0.76483154296875,0.9811148129720579,-2.5634765625,-3.173828125,-1.03759765625,4.301138410021452,0,-0.9995964587156777
1647618863.2189069,-0.61578369140625,-0.04632568359375,0.7642822265625,0.9825797399710969,-2.9296875,2.86865234375,-6.40869140625,4.140055635281157,0,-1.0753280132761573
1647618863.3250563,-0.61798095703125,-0.0479736328125,0.7591552734375,0.9800605399088638,-1.708984375,5.67626953125,0.91552734375,10.405017378837007,0,-1.1514246669845305
1647618863.4310544,-0.62109375,-0.0465087890625,0.75897216796875,0.9818142724060936,-2.197265625,3.173828125,-4.33349609375,7.481725203767425,0,-1.2276942156211588
1647618863.5369906,-0.621826171875,-0.04815673828125,0.76153564453125,0.9843390662582849,1.64794921875,8.056640625,-1.03759765625,6.61605328023645,0,-1.3041230064249247
1647618863.6430163,-0.62548828125,-0.0465087890625,0.75823974609375,0.9840356548405417,1.77001953125,-1.0986328125,-0.48828125,3.74708141556905,0,-1.3808492673924775
0,NaN
