"t (s)","a (m/s²)",vx
9.22779262,-0.01779818535,0.08809539323166637
9.232838713,0.003748655319,0.08805994561409501
9.237926161,-0.01051428914,0.08804273570896931
9.243070432,-0.03653308749,0.08792172348135745
9.24810439,-0.02923879027,0.08775617704624496
9.253173401,0.004176825285,0.08769265735814971
9.258252672,0.01133695245,0.08773205669882463
9.263295588,-0.01011607051,0.08773513510135927
9.268368817,-0.02901732922,0.08763586875216985
9.273438817,-0.009645462036,0.08753785857633589
9.278503505,-0.02379956841,0.08745316425415615
9.283564547,-0.01645323634,0.08735130368642739
9.288637203,0.01231613755,0.08734081064692753
9.293697411,-0.03765136003,0.08727670989919004
9.298765224,-0.004055976868,0.0871710274071265
9.303825953,0.007824867964,0.0871805640753602
9.308892776,-0.01834982634,0.08715390002477343
9.31397064,-0.008730947971,0.08708514378029045
9.319019182,-0.02532017231,0.08699918952484763
9.324122307,-0.01558819413,0.08689480927110307
9.329169442,-0.00118637085,0.0868524775240929
9.334272099,-0.02485775948,0.08678603039212426
9.33926939,-0.003249675035,0.08671579987735681
9.344336057,-0.01507884264,0.08666936762952539
9.349418349,-0.04101029038,0.08652683695350812
9.354520172,-0.01931959391,0.08637294075787907
9.359503505,0.002242326736,0.08633038990335008
9.364563922,-0.01438638568,0.08629966290218546
9.369632411,0.004652261734,0.08627499425211298
9.374698297,-0.02391827106,0.08622619454865275
9.379764442,-0.01419273019,0.0861296566194389
9.384841734,0.002520889044,0.08610002594660096
9.389900901,-0.02118742466,0.08605280738610455
9.394964078,-0.03524532914,0.08590994287556118
9.400030276,0.003023594618,0.08582832203206525
9.405098245,-0.02559092641,0.08577113676309797
9.410169911,-0.00640141964,0.08569000951623694
9.41523913,-0.02527877688,0.08560971258917549
9.420325172,0.008263260126,0.08556644177274422
9.425455067,0.003462314606,0.08559651725633913
9.430515849,-0.008373439312,0.0855840901905832
9.435550901,-0.005803257227,0.08554839998845218
9.440616734,-0.008109003305,0.08551316139419837
9.445697203,-0.01994723082,0.08544189198033399
9.450764703,-0.02931651473,0.08531706996504665
9.455814078,-0.0124194324,0.08521169974102691
9.460882828,-0.005118429661,0.08516725222186605
9.465951057,-0.01935973763,0.08510522174320051
9.471030067,-0.02144792676,0.0850015904754438
9.476119963,-0.03550088406,0.08485665871324502
9.48115064,0.00044927001,0.08476849203893795
9.486216734,-0.01373413205,0.0847348408590021
9.491289338,-0.004098773003,0.08468961122625036
9.496384495,0.01248088479,0.08471096531402351
9.501432151,0.005274295807,0.08475577633595928
9.506478557,-0.02314826846,0.0847106766745393
9.511577932,0.003302037716,0.08466007498808917
9.516594651,0.007940918207,0.0846882763633867
9.521661317,-0.01586183906,0.08466821003319941
9.526725067,-0.04426947236,0.0845159650690979
9.531793557,0.00600451231,0.08441899228541602
9.536824078,-0.008277475834,0.08441327519004616
9.541888349,-0.01056265831,0.08436556941755537
9.546955953,-0.003274470568,0.08433050887273004
9.552019807,-0.02935668826,0.08424788916065212
9.557125745,-0.007713317871,0.08415325058416988
9.562153192,-0.00287938118,0.08412662346763695
9.567222567,-0.005264312029,0.08410598175025627
9.572287255,-0.01950973272,0.0840432453466804
9.57735163,-0.009881079197,0.08396882230012932
9.582457307,-0.000327527523,0.08394276137586315
9.587487776,0.002072006464,0.08394714914948008
9.592551057,0.002021402121,0.08395751218843692
9.597646474,-0.02886128426,0.08388913199257239
9.602720901,0.0189114511,0.08386388714155608
9.607807984,0.0282278955,0.08398378802591609
9.612873245,-0.002867937088,0.08404801543006901
9.617936578,-0.009897142649,0.08401569850532901
9.623005692,-0.01929536462,0.08394170843168283
9.628077463,-0.00005665421486,0.08389263392772378
9.633159234,0.002393126488,0.08389857063624376
9.638207411,0.002339929342,0.08391051728803411
9.64327189,-0.03809440136,0.08381997840168845
9.648344755,0.01698890328,0.08376644573042964
9.653410484,-0.03064200282,0.0837318642792898
9.658477411,-0.006557762623,0.0836376200313314
9.663535797,0.02192333341,0.0836764825254069
9.668613297,-0.006793886423,0.08371489240894514
9.673750276,0.02654197812,0.0837656151751139
9.678767099,0.007391989231,0.08385073552905777
9.683813974,0.009721904993,0.08389392137151364
9.688876995,-0.01172286272,0.08388885592601768
9.69395387,-0.02580472827,0.08379359448176399
9.69898189,-0.001813083887,0.08372416302582315
9.704045224,-0.01597771049,0.08367912265879512
9.709122047,0.005608946085,0.08365280246798869
9.714214442,-0.01099532843,0.08363908767472779
9.719212359,-0.01320669055,0.08357860783368054
9.724280849,-0.001249700785,0.08354197179622178
9.729345588,0.003481060266,0.083547622422915
9.734415953,-0.01077970862,0.08352911901733429
9.739513557,-0.01542210579,0.08346233578036243
9.744543505,-0.001073479652,0.08342084981186103
9.749613245,-0.005799531937,0.08340342762097441
9.754675745,-0.0152400136,0.08335017127133389
9.759745588,0.003915399313,0.08332146426309857
9.764818713,-0.01034900546,0.08330514501900632
9.769883922,-0.02212172747,0.08322290949466951
9.774941734,-0.0314181447,0.08308751219069956
9.780010172,-0.007327407598,0.08298932247590046
9.785173557,-0.004924803972,0.08295769103318178
9.790214547,-0.002486914396,0.08293900983409383
9.795263609,-0.00001469254494,0.08293269444982161
9.800327463,-0.02148255706,0.0828782649831211
9.805394495,-0.002384722233,0.08281779684915583
9.810461526,-0.01665145159,0.08276956840771457
9.815527776,-0.01163598895,0.08269791278489667
9.82059413,0.02902558446,0.08274196370828185
9.825662567,-0.006827950478,0.08279821736297527
9.830728609,-0.002001225948,0.0827758528736755
9.835792828,0.002787917852,0.0827778448637192
9.840860328,0.01466113329,0.08282205639705023
9.845925484,-0.03764399886,0.08276385049733066
9.850998609,-0.006374716759,0.08265219427399337
9.856092047,0.01032873988,0.08266226405980207
9.86115637,-0.001715093851,0.08268407520265132
9.866205328,-0.0112362206,0.08265137988129738
9.871267307,0.0007565021515,0.08262485582394126
9.876319442,-0.008678615093,0.0826048440319084
9.881374286,-0.01570886374,0.08254320658138134
9.886447463,-0.01793473959,0.0824578666040759
9.891508453,0.001341849566,0.0824158783788346
9.896541474,-0.01290392876,0.08238678228514107
9.90160137,-0.01510113478,0.08231593093064817
9.906666786,-0.01721987128,0.08223407126003195
9.911732411,0.01868498325,0.08223778211394348
9.916798609,0.02810227871,0.08235629888042713
9.921865224,-0.007798314095,0.08240773506626606
9.926933453,-0.01479175687,0.08235048923987762
9.932009234,-0.01221933961,0.08228193803472644
9.93706913,-0.009663164616,0.0822265764369249
9.94214387,-0.03098785877,0.08212342974971594
9.947200849,-0.02595448494,0.08197945163153984
9.952266005,-0.02091363072,0.08186075447291785
9.957356005,-0.00166118145,0.08180330157594522
9.962423817,0.0007469654083,0.08180098503843186
9.967551526,-0.01824462414,0.08175612358735312
9.972584651,-0.008569151163,0.08168864504594216
9.977649963,-0.02278703451,0.08160923061416032
9.982720692,-0.02721974254,0.08148244520686834
9.987821005,0.01578560472,0.08145328636598473
9.992863297,-0.008033484221,0.0814728305935723
9.99791512,-0.007999807596,0.08143233191738888
10.00298262,0.008714348078,0.08143414238433515
10.00805351,0.003914803267,0.08146616290296707
10.01311147,-0.01752561331,0.0814317414365845
10.01818252,-0.01503202319,0.08134919073529785
10.02325028,0.004173785448,0.08132167726384815
10.0283184,0.01382169127,0.08136727888158017
10.03338465,-0.01948556304,0.08135293158640285
10.03844627,0.009149879217,0.08132677393442674
10.04353272,0.02334564924,0.0814094173747868
10.04859236,-0.01240581274,0.08143709319196121
10.05365986,-0.005203813314,0.0813924748019469
10.05869491,0.01381334662,0.0814141495172831
10.06377205,-0.02429157495,0.08138754980119144
10.06882908,0.006814211607,0.0813433580258182
10.07391106,0.004345715046,0.0813717152878442
10.07893038,-0.02185180783,0.08132778094702793
10.08399028,-0.0003178417683,0.0812716928420267
10.08905726,0.01168546081,0.08130049259119267
10.09412184,-0.002597033978,0.08132350712357507
10.0991885,0.006942778826,0.08133451632937086
10.10425486,0.00927644968,0.08137560255463767
10.10932184,-0.01691305637,0.08135625528795463
10.11439371,-0.00962677598,0.08128895199820414
10.11947106,0.0190282166,0.08131281920047015
10.12453324,0.023691535,0.08142094673654739
10.12958908,0.02351817489,0.08154028910637254
10.13465309,0.01621967554,0.08164090554235055
10.13975278,0.01140746474,0.08171135046785781
10.14488293,0.001831948757,0.08174531055643362
10.14990944,0.01366126537,0.08178424895430438
10.15497752,-0.01024132967,0.08179291520816559
10.16004434,-0.01721173525,0.0817233653389666
10.1651097,0.009141474962,0.08170292595214039
10.17017304,0.02571547031,0.08179117223477715
10.17523976,-0.007789731026,0.08183658458564964
10.18030564,-0.01245713234,0.08178530049555537
10.18537538,-0.01703351736,0.08171054553235033
10.19046856,0.002241760492,0.08167287699222785
10.19550569,-0.007257789373,0.08166024379744917
10.20057241,-0.0001013875008,0.08164160035312416
10.20563861,-0.01200893521,0.08161092369466544
10.21071528,0.01899725199,0.08162866238373923
10.21577241,0.1304451823,0.08200653729259966
10.22085991,0.3669345677,0.0832717470316622
10.22592476,0.4494946301,0.0853392927429009
10.2310047,0.3867615461,0.08746335834276357
10.23603621,-1.155569196,0.08552922665348929
10.241081,-1.91824007,0.07777586552997805
10.24614741,-1.819227219,0.06830809470614438
10.25121095,-0.6029738188,0.062175638784673366
10.25626918,-0.3619580567,0.059735215104368425
10.26131871,-0.6087298989,0.057284456128148434
10.26638262,-0.7318255305,0.05389023010590162
10.27146903,-0.7367075682,0.050155449386621885
10.27653481,-0.9040417671,0.04599961180273476
10.28159939,-0.9497679472,0.04130522800130921
10.28665423,-1.219698071,0.03582207619759052
10.29171366,-1.856316566,0.028040635830153128
10.29677955,-2.276368141,0.017572772764979143
10.30184538,-2.419260502,0.005679144540695987
10.30691408,-2.492524624,-0.00676903809338384
10.31197819,-2.473497868,-0.019343280174363136
10.31706611,-2.49952507,-0.03199445160772044
10.322147,-2.237965584,-0.04402978605221806
10.32725002,-2.004744291,-0.05485510272537922
10.33230054,-1.894510627,-0.06470173519960996
10.33735976,-1.85822773,-0.07419469967486017
10.34242871,-1.910341859,-0.08374604508394108
10.34751486,-1.986691117,-0.09365649221938295
10.35256616,-1.980979443,-0.1036774393692467
10.35763293,-2.619026661,-0.11533102583302669
10.36269189,-2.611043453,-0.12856038358499075
10.36775408,-1.969196558,-0.1401534061756294
10.37283226,-2.213857174,-0.15077455607601314
10.37789835,-2.172982454,-0.16188661826152362
10.38296017,-2.242660284,-0.17306221262355495
10.3880646,-2.805047274,-0.18594504756869437
10.39310085,-3.056391954,-0.20070488422470145
10.39816856,-2.902159691,-0.21580299010314444
10.40324434,-2.747646093,-0.23014157570430108
10.40829226,-2.852912903,-0.2442771625878427
10.4133409,-3.08002758,-0.2592538029078894
10.41840423,-3.105538845,-0.2749135849312385
10.42346981,-2.995606899,-0.29036650586018464
10.42851611,-2.714136124,-0.3047730439686673
10.43357142,-2.357206345,-0.31759164811714613
10.43863705,-2.237147093,-0.32922829542021576
10.44370111,-2.285990238,-0.34068101483642477
10.44876726,-2.152846336,-0.35192492079111226
10.45383444,-2.076594353,-0.36264058942635424
10.45890059,-2.197320223,-0.3734667355909578
10.46396663,-2.033587933,-0.384183710568267
10.46903491,-3.074749708,-0.39712895331783
10.47411147,-1.879101276,-0.40970321419349975
10.47918153,-0.5728535652,-0.4159189932745864
10.48424585,-1.394909739,-0.42090168480295015
10.48930991,-2.341341257,-0.43036198441234963
10.49436804,-3.210166931,-0.44440210946783415
10.49945684,-3.675086975,-0.4619209495062644
10.50461835,-3.462949753,-0.48034247348223
10.5096234,-3.294123411,-0.4972522180019731
10.51469382,-3.00100708,-0.5132116957740585
10.51976033,-2.237179995,-0.5264813593727394
10.5248447,-2.083132505,-0.5374643930055492
10.52988772,-2.109661818,-0.5480365658189379
10.53495397,-2.637279987,-0.5600611627787296
10.54003944,-1.903094649,-0.5716061322787972
10.5450834,-1.452429175,-0.5800686962524488
10.55015486,-1.766798019,-0.5882317872250903
10.55522304,-1.726894617,-0.5970851187970521
10.56028752,-1.547604918,-0.60537693749956
10.56535215,-2.052731514,-0.6144941234513627
10.57044793,-2.497514486,-0.6260876497323017
10.57547361,-2.628259182,-0.6389678988361969
10.58055981,-3.033858061,-0.6533672291968728
10.58563038,-2.446350098,-0.6672611187392608
10.59069444,-2.439823866,-0.6796330578013289
10.59574231,-2.572138309,-0.6922829245534883
10.60079236,-2.665245056,-0.705507448484696
10.6058585,-2.107891321,-0.7175981370471841
10.61092934,-1.36150527,-0.7263945145519376
10.61597038,-1.461557984,-0.7335101019449097
10.62103554,-1.545708895,-0.7411262458973262
10.62613762,-1.110492706,-0.7479023224295417
10.63116939,-1.281660318,-0.7539207043403284
10.63623626,-1.268678308,-0.760381821477289
10.64129236,-0.8584370017,-0.7657592753359752
10.64636002,-0.7957729101,-0.7699507620367914
10.65142746,-0.7055255175,-0.773754631888771
10.65649361,-0.6354923844,-0.7771515308106259
10.66155663,-0.7935802937,-0.7807692425859627
10.66662278,-0.9428580403,-0.7851677711188607
10.6716908,-0.7489839196,-0.7894549155636665
10.676796,-0.9697365761,-0.7938421215009897
10.6818259,-1.114977598,-0.7990850734131427
10.68697236,-0.7596837878,-0.8039090083309255
10.69201064,-0.4175902307,-0.8068747264018891
10.69707548,-0.4939554334,-0.8091831428725696
10.70214257,-0.6336748004,-0.8120400448132619
10.70724147,-0.6046800017,-0.8151971684634758
10.71227606,-0.4376532733,-0.8178210288049674
10.71736111,-0.308049053,-0.8197169956121433
10.72242528,-0.5684322119,-0.8219363206757772
10.72749819,-0.8386563063,-0.8255053373832087
10.73254012,-0.3902828693,-0.8286034500320246
10.73761017,0.02264522761,-0.8295354206446501
10.74269892,0.4611483216,-0.8283044684328789
10.74776798,0.2826188207,-0.8264193682977051
10.75281861,0.5064417124,-0.8244267418975599
10.75790408,1.076815367,-0.8204009387077724
10.76295408,1.35899663,-0.8142505134153466
10.76801554,0.8997653723,-0.8085341966532655
10.77312705,0.7354857326,-0.8043548954656626
10.77812173,0.5834510922,-0.8010610617756159
10.78319309,0.3840596676,-0.7986077640922068
10.7882658,0.4082709551,-0.7965981323556685
10.7933371,0.6410866976,-0.7939373286235992
10.79834913,0.5147039294,-0.791040899975478
10.80341345,0.426512301,-0.788657589885508
10.80848574,0.7899574041,-0.7855724463252677
10.81354955,1.021976352,-0.78098480218853
10.81861434,1.288103342,-0.7751347679218422
10.82368074,1.388428807,-0.7683545766819948
10.82874845,1.768311739,-0.7603558538658092
10.83382423,2.455311775,-0.7496367619858668
10.8388847,2.943830013,-0.7359756644639064
10.84395679,2.787991524,-0.7214395071141038
10.84902397,2.430712223,-0.708217451487744
10.85408231,2.393286705,-0.6960167381190105
10.85916804,2.998337984,-0.6823065644042183
10.86429798,3.66415906,-0.6652174593612704
10.86933772,4.090660095,-0.6456763232171573
10.87442012,4.344522953,-0.6242408360555832
10.87947012,4.253057003,-0.6025319466666804
10.88453272,4.217152596,-0.5810913051087372
10.88959866,4.346420765,-0.5594000306925186
10.89466543,4.50927639,-0.5369651403555029
10.89973397,4.689248562,-0.5136535945253984
10.90479929,4.704280853,-0.4898629783172048
10.90986559,5.097193718,-0.46503437300767086
10.91493257,5.251864433,-0.4388151376727005
10.9200047,5.052476883,-0.41268265831313744
10.92509137,4.767988205,-0.38770592573854534
10.93014798,4.875431538,-0.3633244193852261
10.93520465,4.972071648,-0.3384266324174503
10.94027548,5.40549469,-0.31211519506058444
10.94534033,5.646102428,-0.28412785422903264
10.95040491,5.487870216,-0.2559334066423629
10.95545616,5.518624783,-0.2281351277105077
10.96051246,5.292401314,-0.20080323208337889
10.96558408,5.112144947,-0.17441927962927797
10.97064502,5.215897083,-0.14828447911362438
10.97567778,5.41459465,-0.12153412232653446
10.98077595,5.264860153,-0.09431128428002855
10.98583632,4.821754456,-0.06879028329555234
10.99090741,4.318723202,-0.04561419087220101
10.99597278,4.115400314,-0.02425321275507839
11.00105012,3.907895565,-0.0038847122059386258
11.00611033,3.83394146,0.01570294836019861
11.01114621,3.702112198,0.03467827930782101
11.01621033,3.664408207,0.053330750964505735
11.02126976,3.859618187,0.07236439339380085
11.02633642,3.898017406,0.09201704437061813
11.03140309,3.364050627,0.11041429549099716
11.03648923,2.230866671,0.12464256182402564
11.04165163,1.782114506,0.1350008688380974
11.04665991,1.976979613,0.14441416678525043
11.05173002,2.039062262,0.1545950538206788
11.05678304,1.826564074,0.16436159741484288
11.06185554,1.584079146,0.17301184128156907
11.06694496,1.636626601,0.1812076034030189
11.07199845,1.850517869,0.19001872825686883
11.07706335,1.896603584,0.19950812598051668
11.08212252,1.767363787,0.20877644288268934
11.08722767,1.623176932,0.21743105235849133
11.09225361,1.725310445,0.2258457006822701
11.09731955,1.870678425,0.2349542326103135
11.10238746,1.840941668,0.24435931090307
11.10747658,1.687731624,0.2533382318149632
11.11253293,1.59591651,0.26163986893613905
11.11758991,1.632533669,0.26980297292923733
11.12267403,1.716945767,0.2783175506243174
11.1277184,1.766582489,0.2871036533386741
11.13282252,1.73526454,0.29604057706750453
11.13783387,1.705117226,0.3046610556490269
11.14290429,1.700686693,0.31329548380251643
11.14797533,1.709444165,0.32194193879559074
11.15307611,1.642030478,0.33048950621035345
11.15806517,1.587073326,0.3385446025225452
11.16312767,1.546522617,0.34647651725326284
11.16819559,1.520620942,0.35424853634602665
11.17326309,1.429883122,0.36172437601818797
11.17832637,1.262538552,0.36854061842495317
11.18339194,0.5313048959,0.3730840382021419
11.18845991,-0.2307214439,0.3738457121607586
11.19352423,-0.3801336288,0.3722989293798709
11.1985959,-0.2137088478,0.37079304284322157
11.20366772,-0.09495311975,0.3700103038730919
11.208731,-0.223041445,0.3692052561131882
11.21379121,-0.2674734294,0.36796420197689444
11.21887585,-0.1888900697,0.3668039799258626
11.22405288,-0.1341202855,0.365967862776272
11.22904991,-0.0903672576,0.3654069772825235
11.23411611,0.1493548453,0.3655563987409264
11.23917778,0.2109834254,0.3664683554482534
11.24423991,0.1221054196,0.36731142496572317
11.24931408,0.09846735001,0.3678710368309092
11.25439074,0.1295183748,0.36844973983576623
11.25946762,0.1267252564,0.36910019891894963
11.2645121,0.1577459723,0.3698177036308257
11.26957913,0.1146628261,0.37050785540770426
11.27466106,0.1408060491,0.3711569928781767
11.27970897,0.1620217115,0.3719213165186819
11.28477569,0.1355729997,0.37267523105624756
11.28985778,0.1378703862,0.3733700630047718
11.29490137,0.1281467825,0.3740409037707136
11.30000522,0.1280557364,0.37469471338375737
11.30506903,0.1231847405,0.375330830403423
11.31013491,0.1374626309,0.3759910345563369
11.31516194,0.1253469735,0.37665161043914025
11.3202221,0.1395144612,0.37732173105784617
11.32528877,0.1131491363,0.3779618125926188
11.33035257,0.1274368018,0.3785709521292942
11.33539236,0.1464390159,0.3792610904329373
11.34045158,0.1367572397,0.3799774665130656
11.34552319,0.1509103626,0.38070693545731593
11.35058986,0.1314982623,0.3814223711110769
11.35565033,0.1002501696,0.3820087491046654
11.36071595,0.1312960386,0.38259521165625643
11.3657834,0.1477933079,0.38330234731071716
11.37085236,0.1524124444,0.3840632127858066
11.3759159,0.1353882998,0.38479185807594984
11.38098408,0.1159955561,0.3854288873913473
11.38605804,0.1229971051,0.38603520699295857
11.39112679,0.122812435,0.3866581805461494
11.39619012,0.101090014,0.38722502653969704
11.40127861,0.1176774055,0.38778162445292286
11.40644007,0.1438670903,0.3884566001795688
11.41143486,0.1293017417,0.38913881065476136
11.41650137,0.1172019243,0.38976326729917427
11.42156965,0.124202013,0.39037501867284363
11.42666522,0.128692314,0.3910193390457593
11.43170345,0.1214249134,0.3916494131050611
11.43676981,0.1284722388,0.39228244757307096
11.4418334,0.1354637295,0.39295067933793315
11.44691851,0.1018737257,0.3935541228713391
11.45197439,0.1282399446,0.39413583642303734
11.4570183,0.1376188993,0.3948063204637051
11.46210002,0.12066558,0.39546258516577926
11.46718137,0.1348859668,0.3961118585919455
11.4722434,0.1396261752,0.3968066529410295
11.47730502,0.1395311356,0.39751314705477514
11.48238064,0.1010429114,0.39812367827699235
11.48743064,0.1272060573,0.3987000069229597
11.49254528,0.1462591439,0.39939934495129253
11.49754517,0.1532206386,0.40014802793615456
11.50262153,0.1146627069,0.40082796408603577
11.50768142,0.1312885135,0.4014502071463307
11.51275689,0.1072209626,0.4020554809916613
11.51777434,0.128583461,0.4026470494442572
11.52283762,0.1237117946,0.4032857702051444
11.52794246,0.1212420613,0.4039109953260206
11.53300679,0.1115972996,0.4045005830063139
11.53807481,0.1107409298,0.4050639903029958
11.54310528,0.1052462757,0.4056072488818217
11.54817845,0.1185367852,0.40617489363735465
11.55324903,0.1268611699,0.4067970486189401
11.55830923,0.1139450073,0.40740631232787394
11.5633808,0.1201930195,0.4080000360241628
11.56844179,0.097778216,0.4085516111457394
11.57350429,0.1112380177,0.40908068348729265
11.57860085,0.1293369234,0.40969373579819895
11.58371642,0.1116547137,0.41031014059269866
11.5887446,0.1060515642,0.41085747376890425
11.59382892,0.1099376678,0.41140655295492534
11.59889038,0.1232413799,0.4119966661663112
11.60395517,0.1292581707,0.41263609476575297
11.60902085,0.1187002808,0.4132641338500502
11.61408564,0.1106032282,0.4138448209097243
11.61915236,0.09787474573,0.4143729706697594
11.62421866,0.09233216941,0.41485479331684644
11.62928611,0.1153368503,0.4153809695038112
11.63435116,0.09539821744,0.41591466133123933
11.63942502,0.1066041142,0.41642712710644675
11.64453142,0.117609635,0.4169995896509043
11.64955278,0.11416924,0.41758151223678935
11.65469611,0.08948419988,0.4181052406602583
11.6596997,0.07688198984,0.4185214547618689
11.66476429,0.119019717,0.4190175356745913
11.6698484,0.1062213331,0.4195901108122031
11.6749622,0.1148127317,0.4201552728124902
11.67993252,0.1185742766,0.42073527687003703
11.68500074,0.1034533232,0.4212979192309662
11.69006507,0.1027222276,0.42181998974455764
11.69513116,0.1185190529,0.42238040386392195
11.70017673,0.1008693874,0.4229338737302842
11.70523408,0.100050211,0.42344193409576825
11.7102997,0.1087373346,0.42397075327913936
11.71536351,0.1054717302,0.42451311028135175
11.72043038,0.07610507309,0.42497312330999476
11.725496,0.1206769198,0.42547153470940646
11.73059783,0.1030641049,0.4260422790454292
11.73562574,0.08317044377,0.42651046432023076
11.74069319,0.07056896389,0.42689999770090414
11.74576403,0.1198391467,0.42738276223265625
11.75082778,0.09030333161,0.42791481671992737
11.75589241,0.06101365387,0.42829799899201315
11.76097819,0.09134832025,0.42868543873238313
11.76611606,0.07878123224,0.42912249049430906
11.77114481,0.07820037007,0.4295172011106172
11.77621481,0.08464190364,0.4299300062744722
11.78128095,0.09351491928,0.43038128997790603
11.7863471,0.05955430865,0.4307690258124449
11.79142637,0.08045935631,0.4311246094164556
11.79647913,0.09401147068,0.43156538902434655
11.80154481,0.0884462446,0.4320275252239163
11.80660741,0.07352945209,0.43243753430494775
11.81167548,0.06580619514,0.43279061571177624
11.81674168,0.06992071867,0.4331344255571483
11.82180965,0.0693487823,0.43348733238356385
11.82689252,0.1209911853,0.43397106903912125
11.83195022,0.07971093059,0.4344786145848897
11.83704252,0.06480960548,0.43484658554780437
11.84208835,0.1021929532,0.43526791880813637
11.84742309,0.07992357016,0.43575369095905114
11.85220272,0.06032009423,0.4360888473718653
11.85725132,0.07879377902,0.4364400125221103
11.86233496,0.07810901105,0.43683883117196604
11.86740976,0.08698168397,0.4372577323015097
11.87247965,0.07197020948,0.43766066660905145
11.87748621,0.04990613461,0.4379657572236851
11.88255028,0.07326172292,0.43827762254982605
11.88761887,0.1012285799,0.4387198324518113
11.89268476,0.07189996541,0.4391583575350114
11.89774934,0.09037594497,0.4395692872001077
11.90285397,0.06594155729,0.4399682587058884
11.90789434,0.04165795445,0.4402394293813829
11.91295298,0.0888376236,0.4405694944568563
11.91802377,0.06673888862,0.44096394236805625
11.92308996,0.0590801686,0.441282653992805
11.92814752,0.07762148976,0.44162834241243254
11.9332522,0.08887387812,0.44205329519968745
11.93830387,0.05251888931,0.442410430000409
11.94338366,0.05685377121,0.44268822507400046
11.94849095,0.07060225308,0.4430137025131485
11.95353798,0.05330263078,0.44332637834614247
11.95860283,0.05762562156,0.4436072958255746
11.96367059,0.04766468704,0.44387408883272994
11.96873304,0.04961232841,0.4441203188461624
11.97380252,0.05639643967,0.44438902351096543
11.97886788,0.07495217025,0.44472168750833757
11.98395241,0.08385387063,0.4451254145478555
11.98899069,0.05234356225,0.44546851494892076
11.99406892,0.07093048096,0.44578152192114595
11.99913496,0.05130170286,0.4460911384874056
12.00420095,0.03426684439,0.4463078831897471
12.00927002,0.0695836097,0.44657109580040416
12.01435647,0.0595754087,0.4468995762449744
12.01941267,0.03766581416,0.4471454117804868
12.02447647,0.05632288754,0.447383381774321
12.02954314,0.05349414051,0.44766158509507603
12.03458064,0.05306699872,0.4479299859645116
12.03965694,0.03849481046,0.4481623835704819
12.04471736,0.06660299003,0.44842830307625964
12.04977726,0.0754699856,0.44878774060095483
12.05481179,0.06060910225,0.44913028772603153
12.05987798,0.06962232292,0.44946017629797247
12.06497824,0.05956152081,0.4497896118933837
12.07000882,0.06383490562,0.45009998969081877
12.07510054,0.05619518459,0.45040556949628074
12.08015179,0.0485150367,0.4506700282489264
12.08521554,0.05763164163,0.45093877837012314
12.09027392,0.04302361608,0.45119335464137067
12.09533955,0.02135613561,0.4513564166421474
12.10040887,0.04500448704,0.4515246182579534
12.10547241,0.07077647746,0.4518177490304456
12.11053804,0.03452026844,0.4520844462079122
12.11560444,0.05083590746,0.4523006704727021
12.12070856,0.06231151521,0.45258942948420133
12.12583626,0.04286237061,0.4528590795513609
12.13086158,0.05677963793,0.453109446040539
12.13592996,0.08251094818,0.45346243485095317
12.14099658,0.04388567805,0.45378263668814783
12.14606236,0.03879027069,0.4539920457719519
12.15113147,0.04318472743,0.4541998159133119
12.15619564,0.05946974456,0.4544597457620207
12.16126064,0.04009287059,0.45471188808488805
12.16633069,0.04225480556,0.45492064150262024
12.17139069,0.04191879928,0.45513360072286546
12.17646022,0.05341114104,0.4553752397190406
12.18152538,0.04812951386,0.4556323995508273
12.18659684,0.04300139844,0.45586348293907375
12.19165465,0.05448482931,0.45611001634786186
12.19672194,0.05653198063,0.4563912935332823
12.20178496,0.04187850654,0.456640420665658
12.2068721,0.04867234826,0.4568707431034017
12.2119059,0.0434307307,0.4571025573428361
12.21698512,0.05491568148,0.4573523188746726
12.22205626,0.05690720677,0.45763585363543263
12.22707705,0.05175477266,0.45790863812528376
12.23214074,0.03945927322,0.4581395779512748
12.23720017,0.02959762514,0.45831427222290955
12.24230033,0.0459959656,0.4585070419267839
12.24735647,0.04789765179,0.45874441156409895
12.25239887,0.04984085262,0.4589908298814175
12.25746366,0.001938760281,0.4591219563142299
12.26256548,0.02575200796,0.45919259297184356
12.26763262,0.02080774307,0.45931055536026066
12.27270741,0.03485941887,0.4594518049386314
12.27773554,0.06542299688,0.4597039214501839
12.28280897,0.01268962026,0.4599020708977722
12.28786658,0.03873352706,0.46003211000983074
12.29292642,0.03130286932,0.4602092964897605
12.29800793,0.03575962782,0.4603796858646814
12.30318418,0.01399713755,0.46050846259305467
12.30819127,0.01617673039,0.4605840042292665
12.31325132,0.04214213789,0.4607315524239866
12.31832127,0.02750958502,0.46090811780027036
12.3233897,0.0273565203,0.46104716030736387
12.32845788,0.05570591986,0.46125764800634894
12.33351392,0.04338535666,0.461508152735217
12.3385822,0.06432077289,0.46178109514635485
12.34364861,0.01624590158,0.4619851870489557
12.34872543,0.01607972383,0.4620672427397527
12.35378002,0.04442152381,0.46222014724040705
12.35884491,0.04159034789,0.46243796757483435
12.36391226,0.02933271229,0.46261766355933587
12.368977,0.03623364866,0.4627837018448148
12.37407038,0.04064923525,0.46297949871643956
12.37914236,0.02364306152,0.4631425433381253
12.38419626,0.03064598143,0.4632797290352078
12.38925434,0.03526452184,0.46344641933439784
12.39430116,0.01603958011,0.46357588061829946
